"pg_call","par_num","proc_name","messagetouser","str01","str02","str03","str04","str05","str06","str07","str08","str09","str10","dt01","dt02","dt03","dt04","dt05","dt06","dt07","dt08","dt09","dt10","int01","int02","int03","int04","long01","long02","long03","long04","dec01","dec02","dec03","dec04","dec05","dec06","dec07","dec08","dec09","dec10","dacr","utcr","duva","utuv","pg_ver_rec"
"49665","161","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","4","2007","2005","2005003817","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","162","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","4","2007","2005","2005003856","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","163","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","4","2007","2005","2005003973","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","164","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","18","2007","2005","2005004110","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","165","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","20","2007","2005","2005004111","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","166","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","7","2007","2005","2005004418","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","199","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","37","2007","2006","33880","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","200","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","9","2007","2006","33881","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","176","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","25","2007","2006","25","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","177","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","31","2007","2006","26","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","178","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","24","2007","2006","27","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","179","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","24","2007","2006","34","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","180","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","27","2007","2006","35","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","181","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","24","2007","2006","36","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","182","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","26","2007","2006","37","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","183","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","25","2007","2006","38","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","184","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","29","2007","2006","39","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","185","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","30","2007","2006","41","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","186","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","21","2007","2006","62","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","187","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","42","2007","2006","63","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","188","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","19","2007","2006","451","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","189","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","122","2007","2006","6279","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","190","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","5","2007","2006","12959","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","191","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","31","2007","2006","12960","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","192","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","2","2007","2006","14128","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","193","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","27","2007","2006","14509","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","194","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","4","2007","2006","32209","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","195","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","32","2007","2006","32210","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","196","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","4","2007","2006","32671","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","197","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","21","2007","2006","32687","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"49665","198","CNRCTB047.riportoNextEsDocCOnt","NULL","999","S","NULL","NULL","NULL","999","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","552","2007","2006","32899","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-09T17:21:24.000","CROSATI","2007-01-09T17:21:24.000","CROSATI","1"
"38988","2","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","3","2006","NULL","21","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:28.000","CASTOLDIC","2006-02-28T15:12:28.000","CASTOLDIC","1"
"38988","3","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","7","2006","NULL","22","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:28.000","CASTOLDIC","2006-02-28T15:12:28.000","CASTOLDIC","1"
"38988","4","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","2","2006","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:29.000","CASTOLDIC","2006-02-28T15:12:29.000","CASTOLDIC","1"
"38988","5","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","2","2006","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:29.000","CASTOLDIC","2006-02-28T15:12:29.000","CASTOLDIC","1"
"38988","6","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","2","2006","NULL","249","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:29.000","CASTOLDIC","2006-02-28T15:12:29.000","CASTOLDIC","1"
"38988","7","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","5","2006","NULL","371","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:29.000","CASTOLDIC","2006-02-28T15:12:29.000","CASTOLDIC","1"
"38988","8","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","2","2006","NULL","358","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:29.000","CASTOLDIC","2006-02-28T15:12:29.000","CASTOLDIC","1"
"38988","9","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","2","2006","NULL","356","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:30.000","CASTOLDIC","2006-02-28T15:12:30.000","CASTOLDIC","1"
"38988","10","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","2","2006","NULL","363","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:30.000","CASTOLDIC","2006-02-28T15:12:30.000","CASTOLDIC","1"
"38988","11","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","2","2006","NULL","364","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:30.000","CASTOLDIC","2006-02-28T15:12:30.000","CASTOLDIC","1"
"38988","12","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","2","2006","NULL","361","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:30.000","CASTOLDIC","2006-02-28T15:12:30.000","CASTOLDIC","1"
"38988","13","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","2","2006","NULL","360","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:31.000","CASTOLDIC","2006-02-28T15:12:31.000","CASTOLDIC","1"
"38988","14","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","2","2006","NULL","370","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:31.000","CASTOLDIC","2006-02-28T15:12:31.000","CASTOLDIC","1"
"38988","15","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","3","2006","NULL","369","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:32.000","CASTOLDIC","2006-02-28T15:12:32.000","CASTOLDIC","1"
"38988","16","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","3","2006","NULL","377","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:32.000","CASTOLDIC","2006-02-28T15:12:32.000","CASTOLDIC","1"
"38988","17","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","3","2006","NULL","378","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:33.000","CASTOLDIC","2006-02-28T15:12:33.000","CASTOLDIC","1"
"38988","18","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","2","2006","NULL","359","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:33.000","CASTOLDIC","2006-02-28T15:12:33.000","CASTOLDIC","1"
"38988","19","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","2","2006","NULL","362","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:34.000","CASTOLDIC","2006-02-28T15:12:34.000","CASTOLDIC","1"
"38988","20","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","2","2006","NULL","365","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:12:34.000","CASTOLDIC","2006-02-28T15:12:34.000","CASTOLDIC","1"
"38988","21","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","2","2006","NULL","357","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:13:07.000","CASTOLDIC","2006-02-28T15:13:07.000","CASTOLDIC","1"
"38988","22","CNRCTB047.riportoNextEsDocCOnt","NULL","009","S","NULL","NULL","NULL","009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2005","2","2006","NULL","368","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006-02-28T15:13:07.000","CASTOLDIC","2006-02-28T15:13:07.000","CASTOLDIC","1"
